Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity,Num_Contracts,Avg_Contract_Coverage
93,2117,SAFProductionSite,site_MADHYA_PRADESH_3631,MADHYA_PRADESH,inv_35,76028.74330637357,1525.71,1.0,,,,,,,,,,,33734293.88708475,,,0,470.98507222260156,70000.0,,
93,2117,Investor,inv_35,,inv_35,,,,,,0.04,0.089958117032226,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",33734293.88708475,0.089958117032226,,1,,,3.0,0.6999999999999998
93,2117,SAFProductionSite,site_UTTAR_PRADESH_5476,UTTAR_PRADESH,inv_26,81905.0102992956,1525.71,1.0,,,,,,,,,,,36857254.63468303,,,0,450.0,70000.0,,
93,2117,SAFProductionSite,site_WEST_BENGAL_5788,WEST_BENGAL,inv_45,83140.0234864119,1540.71,1.0,,,,,,,,,,,37413010.56888534,,,0,450.0,70000.0,,
93,2117,Investor,inv_45,,inv_45,,,,,,0.04,0.09976802818369425,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",37413010.56888534,0.09976802818369425,,1,,,3.0,0.6999999999999998
93,2117,SAFProductionSite,site_MAHARASHTRA_6722,MAHARASHTRA,inv_49,80751.44803488403,1570.71,1.0,,,,,,,,,,,36338151.61569783,,,0,450.0,70000.0,,
93,2117,Investor,inv_49,,inv_49,,,,,,0.04,0.09690173764186089,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",36338151.61569783,0.09690173764186089,,1,,,3.0,0.6999999999999998
93,2117,SAFProductionSite,site_UTTAR_PRADESH_8266,UTTAR_PRADESH,inv_05,93598.21493450257,1525.71,1.0,,,,,,,,,,,39529646.13854128,,,0,450.0,70000.0,,
93,2117,SAFProductionSite,site_HARYANA_8283,HARYANA,inv_13,93496.44955110966,1495.71,1.0,,,,,,,,,,,39429022.783927664,,,0,450.0,70000.0,,
93,2117,SAFProductionSite,site_ODISHA_8310,ODISHA,inv_15,94374.23659469256,1495.71,1.0,,,,,,,,,,,39730630.996284604,,,0,450.0,70000.0,,
93,2117,SAFProductionSite,site_GUJARAT_8335,GUJARAT,inv_17,82094.22460251953,1540.71,1.0,,,,,,,,,,,33346238.11383143,,,0,493.80530999244013,70000.0,,
93,2117,SAFProductionSite,site_BIHAR_8339,BIHAR,inv_19,92938.51051040084,1525.71,1.0,,,,,,,,,,,39092824.306609765,,,0,450.0,70000.0,,
93,2117,SAFProductionSite,site_MADHYA_PRADESH_8491,MADHYA_PRADESH,inv_56,87134.92349006401,1525.71,1.0,,,,,,,,,,,36102210.04419404,,,0,470.98507222260156,70000.0,,
93,2117,Investor,inv_56,,inv_56,,,,,,0.04,0.09627256011785078,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",36102210.04419404,0.09627256011785078,,1,,,2.0,0.7
94,2118,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,,,1.0,,,,360.0,4687000.0,4787000.0,,,,,,4787000.0,0,450.0,67215.00607120826,,
94,2118,FeedstockAggregator,agg_HARYANA,HARYANA,,,,,1.0,,,,360.0,3486902.0035991645,3686902.0035991645,,,,,,4000000.0,0,450.0,133525.1159227751,,
94,2118,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,,,1.0,,,,390.0,16300000.0,16500000.0,,,,,,16500000.0,0,450.0,133160.0877207282,,
94,2118,FeedstockAggregator,agg_BIHAR,BIHAR,,,,,1.0,,,,390.0,3133333.333,3333333.333,,,,,,3333333.333,0,450.0,134129.15998567198,,
94,2118,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,,,1.0,,,,405.0,2570092.2284794757,2670092.2284794757,,,,,,3000000.0,0,450.0,67664.92874575802,,
94,2118,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,,,1.0,,,,435.0,1110153.5061278492,1210153.5061278492,,,,,,1333333.333,0,450.0,67929.79156575768,,
94,2118,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,,,1.0,,,,435.0,9145928.050129563,9245928.050129563,,,,,,10333333.333,0,450.0,67497.52834253527,,
94,2118,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,,,1.0,,,,405.0,5016659.886655684,5116659.886655684,,,,,,5666666.667,0,450.0,68449.3858292344,,
94,2118,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,,,1.0,,,,405.0,5397000.0,5497000.0,,,,,,5497000.0,0,450.0,68076.96460346476,,
94,2118,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,,,1.0,,,,360.0,2212895.8968038047,2312895.8968038047,,,,,,2666666.667,0,450.0,67117.98731929096,,
94,2118,FeedstockAggregator,agg_ODISHA,ODISHA,,,,,1.0,,,,360.0,2822887.5104279253,3022887.5104279253,,,,,,3204666.667,0,450.0,133925.62916518532,,
94,2118,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,,,1.0,,,,390.0,3133333.333,3333333.333,,,,,,3333333.333,0,470.98507222260156,134044.8343945592,,
94,2118,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,,,1.0,,,,390.0,5207964.52126264,5307964.52126264,,,,,,5698000.0,0,450.0,68258.17733130747,,
94,2118,FeedstockAggregator,agg_ASSAM,ASSAM,,,,,1.0,,,,480.0,1900000.0,2000000.0,,,,,,2000000.0,0,450.0,67247.30411759269,,
94,2118,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,,,1.0,,,,435.0,1566666.667,1666666.667,,,,,,1666666.667,0,450.0,67745.53075048691,,
94,2118,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,,,1.0,,,,435.0,1857919.172358495,1957919.172358495,,,,,,2333333.333,0,450.0,68439.49814836218,,
94,2118,FeedstockAggregator,agg_KERALA,KERALA,,,,,1.0,,,,480.0,700542.2282313529,800542.2282313529,,,,,,1000000.0,0,450.0,67847.84277002478,,
94,2118,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,,,1.0,,,,405.0,1319988.5950130583,1519988.5950130583,,,,,,1583333.333,0,493.80530999244013,134939.5598957655,,
94,2118,Investor,inv_01,,inv_01,,,,,,0.07502076918743414,0.08885200380233324,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",111065004.75291654,0.08885200380233324,,3,,,13.0,0.7
94,2118,SAFProductionSite,site_HARYANA_001,HARYANA,inv_01,81034.2101499476,1495.71,1.0,,,,,,,,,,,36465394.56747641,,,0,450.0,70000.0,,
94,2118,SAFProductionSite,site_ANDHRA_PRADESH_006,ANDHRA_PRADESH,inv_01,82596.82939287214,1540.71,1.0,,,,,,,,,,,37168573.226792455,,,0,450.0,70000.0,,
94,2118,SAFProductionSite,site_BIHAR_131,BIHAR,inv_05,82918.8015742394,1525.71,1.0,,,,,,,,,,,37313460.70840773,,,0,450.0,70000.0,,
94,2118,Investor,inv_05,,inv_05,,,,,,0.04,0.10120773539907989,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",113858702.32396488,0.10120773539907989,,3,,,10.0,0.7000000000000001
94,2118,SAFProductionSite,site_GUJARAT_577,GUJARAT,inv_13,68782.8471382293,1540.71,1.0,,,,,,,,,,,30048365.029887363,,,0,493.80530999244013,70000.0,,
