Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Annual_Load_Factor,Feedstock_Price,Available_Feedstock,Current_Supply,Max_Supply,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity
8,agg_MADHYA_PRADESH,8,2032,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,2790393.86920088,2790393.86920088,3333333.333,0,507.0,0.0
8,agg_TELANGANA,8,2032,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5698000.0,5698000.0,5698000.0,0,507.0,0.0
8,agg_ASSAM,8,2032,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,2000000.0,2000000.0,2000000.0,0,624.0,0.0
8,agg_JHARKHAND,8,2032,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1666666.667,1666666.667,1666666.667,0,565.5,0.0
8,agg_RAJASTHAN,8,2032,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2333333.333,2333333.333,2333333.333,0,565.5,0.0
8,agg_KERALA,8,2032,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,1000000.0,1000000.0,1000000.0,0,624.0,0.0
8,agg_GUJARAT,8,2032,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1344898.3495149561,1344898.3495149561,1583333.333,0,526.5,0.0
9,agg_PUNJAB,9,2033,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4224432.247972513,4224432.247972513,4787000.0,0,468.0,0.0
9,agg_HARYANA,9,2033,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3464399.7169922055,3564399.7169922055,4000000.0,0,450.0,66576.69053434116
9,agg_UTTAR_PRADESH,9,2033,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,15571594.153887598,15571594.153887598,16500000.0,0,507.0,0.0
9,agg_BIHAR,9,2033,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,2925084.948643596,3025084.948643596,3333333.333,0,507.0,66776.2871235995
9,agg_ANDHRA_PRADESH,9,2033,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2900000.0,3000000.0,3000000.0,0,526.5,67664.92874575802
9,agg_TAMIL_NADU,9,2033,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1333333.333,1333333.333,1333333.333,0,565.5,0.0
9,agg_MAHARASHTRA,9,2033,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,9902415.65681277,9902415.65681277,10333333.333,0,565.5,0.0
9,agg_KARNATAKA,9,2033,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,4935046.566998029,4935046.566998029,5666666.667,0,526.5,0.0
9,agg_WEST_BENGAL,9,2033,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5232957.752370555,5232957.752370555,5497000.0,0,526.5,0.0
9,agg_CHHATTISGARH,9,2033,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2236607.9919560584,2236607.9919560584,2666666.667,0,468.0,0.0
9,agg_ODISHA,9,2033,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,3204666.667,3204666.667,3204666.667,0,468.0,0.0
9,agg_MADHYA_PRADESH,9,2033,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3015057.5614576633,3015057.5614576633,3333333.333,0,507.0,0.0
9,agg_TELANGANA,9,2033,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5698000.0,5698000.0,5698000.0,0,507.0,0.0
9,agg_ASSAM,9,2033,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1679224.7614634393,1679224.7614634393,2000000.0,0,624.0,0.0
9,agg_JHARKHAND,9,2033,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1666666.667,1666666.667,1666666.667,0,565.5,0.0
9,agg_RAJASTHAN,9,2033,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2288075.8633464538,2288075.8633464538,2333333.333,0,565.5,0.0
9,agg_KERALA,9,2033,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,1000000.0,1000000.0,1000000.0,0,624.0,0.0
9,agg_GUJARAT,9,2033,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1324526.30852261,1324526.30852261,1583333.333,0,526.5,0.0
10,agg_PUNJAB,10,2034,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4283561.173908885,4283561.173908885,4787000.0,0,468.0,0.0
10,agg_HARYANA,10,2034,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3618981.5054860343,3718981.5054860343,4000000.0,0,450.0,66576.69053434116
10,agg_UTTAR_PRADESH,10,2034,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16500000.0,16500000.0,16500000.0,0,507.0,0.0
10,agg_BIHAR,10,2034,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3233333.333,3333333.333,3333333.333,0,507.0,66776.2871235995
10,agg_ANDHRA_PRADESH,10,2034,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2563747.333268032,2663747.333268032,3000000.0,0,526.5,67664.92874575802
10,agg_TAMIL_NADU,10,2034,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1333333.333,1333333.333,1333333.333,0,565.5,0.0
10,agg_MAHARASHTRA,10,2034,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,9094238.695386263,9094238.695386263,10333333.333,0,565.5,0.0
10,agg_KARNATAKA,10,2034,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,4537574.584476263,4537574.584476263,5666666.667,0,526.5,0.0
10,agg_WEST_BENGAL,10,2034,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4932207.3534476645,4932207.3534476645,5497000.0,0,526.5,0.0
10,agg_CHHATTISGARH,10,2034,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2137524.4360779463,2137524.4360779463,2666666.667,0,468.0,0.0
10,agg_ODISHA,10,2034,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2855427.2774191727,2855427.2774191727,3204666.667,0,468.0,0.0
10,agg_MADHYA_PRADESH,10,2034,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3333333.333,3333333.333,3333333.333,0,507.0,0.0
10,agg_TELANGANA,10,2034,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5698000.0,5698000.0,5698000.0,0,507.0,0.0
10,agg_ASSAM,10,2034,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1762260.7283156542,1762260.7283156542,2000000.0,0,624.0,0.0
10,agg_JHARKHAND,10,2034,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1470441.1365579953,1470441.1365579953,1666666.667,0,565.5,0.0
10,agg_RAJASTHAN,10,2034,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2333333.333,2333333.333,2333333.333,0,565.5,0.0
10,agg_KERALA,10,2034,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,1000000.0,1000000.0,1000000.0,0,624.0,0.0
10,agg_GUJARAT,10,2034,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1544794.6077073927,1544794.6077073927,1583333.333,0,526.5,0.0
11,agg_PUNJAB,11,2035,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4787000.0,4787000.0,4787000.0,0,468.0,0.0
11,agg_HARYANA,11,2035,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3701647.259096928,3801647.259096928,4000000.0,0,450.0,66576.69053434116
11,agg_UTTAR_PRADESH,11,2035,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16500000.0,16500000.0,16500000.0,0,507.0,0.0
11,agg_BIHAR,11,2035,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3233333.333,3333333.333,3333333.333,0,507.0,66776.2871235995
11,agg_ANDHRA_PRADESH,11,2035,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2484356.5901100347,2584356.5901100347,3000000.0,0,526.5,67664.92874575802
11,agg_TAMIL_NADU,11,2035,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1199450.8585116887,1199450.8585116887,1333333.333,0,565.5,0.0
11,agg_MAHARASHTRA,11,2035,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,8297207.231243177,8297207.231243177,10333333.333,0,565.5,0.0
11,agg_KARNATAKA,11,2035,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5112550.351039947,5112550.351039947,5666666.667,0,526.5,0.0
11,agg_WEST_BENGAL,11,2035,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4877582.437694554,4877582.437694554,5497000.0,0,526.5,0.0
11,agg_CHHATTISGARH,11,2035,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2666666.667,2666666.667,2666666.667,0,468.0,0.0
11,agg_ODISHA,11,2035,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2614225.356567129,2614225.356567129,3204666.667,0,468.0,0.0
11,agg_MADHYA_PRADESH,11,2035,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3333333.333,3333333.333,3333333.333,0,507.0,0.0
11,agg_TELANGANA,11,2035,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5698000.0,5698000.0,5698000.0,0,507.0,0.0
11,agg_ASSAM,11,2035,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1617429.0941382726,1617429.0941382726,2000000.0,0,624.0,0.0
11,agg_JHARKHAND,11,2035,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1666666.667,1666666.667,1666666.667,0,565.5,0.0
11,agg_RAJASTHAN,11,2035,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2333333.333,2333333.333,2333333.333,0,565.5,0.0
11,agg_KERALA,11,2035,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,874384.8679037028,874384.8679037028,1000000.0,0,624.0,0.0
11,agg_GUJARAT,11,2035,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1583333.333,1583333.333,1583333.333,0,526.5,0.0
12,agg_PUNJAB,12,2036,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4436844.093267706,4436844.093267706,4787000.0,0,468.0,0.0
12,agg_HARYANA,12,2036,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3665654.6646295376,3765654.6646295376,4000000.0,0,450.0,66576.69053434116
12,agg_UTTAR_PRADESH,12,2036,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,15928658.720236933,15928658.720236933,16500000.0,0,507.0,0.0
12,agg_BIHAR,12,2036,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3233333.333,3333333.333,3333333.333,0,507.0,66776.2871235995
12,agg_ANDHRA_PRADESH,12,2036,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2465819.288279634,2565819.288279634,3000000.0,0,526.5,67664.92874575802
12,agg_TAMIL_NADU,12,2036,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1245730.508713755,1245730.508713755,1333333.333,0,565.5,0.0
12,agg_MAHARASHTRA,12,2036,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10333333.333,10333333.333,10333333.333,0,565.5,0.0
12,agg_KARNATAKA,12,2036,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,4851517.523851927,4851517.523851927,5666666.667,0,526.5,0.0
12,agg_WEST_BENGAL,12,2036,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5497000.0,5497000.0,5497000.0,0,526.5,0.0
12,agg_CHHATTISGARH,12,2036,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2666666.667,2666666.667,2666666.667,0,468.0,0.0
12,agg_ODISHA,12,2036,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2944424.8122267984,2944424.8122267984,3204666.667,0,468.0,0.0
12,agg_MADHYA_PRADESH,12,2036,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3333333.333,3333333.333,3333333.333,0,507.0,0.0
12,agg_TELANGANA,12,2036,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5698000.0,5698000.0,5698000.0,0,507.0,0.0
12,agg_ASSAM,12,2036,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1674261.422940769,1674261.422940769,2000000.0,0,624.0,0.0
12,agg_JHARKHAND,12,2036,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1587008.3229998734,1587008.3229998734,1666666.667,0,565.5,0.0
12,agg_RAJASTHAN,12,2036,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2333333.333,2333333.333,2333333.333,0,565.5,0.0
12,agg_KERALA,12,2036,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,1000000.0,1000000.0,1000000.0,0,624.0,0.0
12,agg_GUJARAT,12,2036,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1524744.649105388,1524744.649105388,1583333.333,0,526.5,66730.66057126007
13,agg_PUNJAB,13,2037,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4787000.0,4787000.0,4787000.0,0,468.0,0.0
13,agg_HARYANA,13,2037,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3900000.0,4000000.0,4000000.0,0,450.0,66576.69053434116
13,agg_UTTAR_PRADESH,13,2037,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16500000.0,16500000.0,16500000.0,0,507.0,0.0
13,agg_BIHAR,13,2037,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,2904664.195415342,3004664.195415342,3333333.333,0,507.0,66776.2871235995
13,agg_ANDHRA_PRADESH,13,2037,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2471488.353050871,2571488.353050871,3000000.0,0,526.5,67664.92874575802
13,agg_TAMIL_NADU,13,2037,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1327411.2310401397,1327411.2310401397,1333333.333,0,565.5,0.0
13,agg_MAHARASHTRA,13,2037,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10324251.35409958,10324251.35409958,10333333.333,0,565.5,0.0
13,agg_KARNATAKA,13,2037,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5648358.623215443,5648358.623215443,5666666.667,0,526.5,0.0
13,agg_WEST_BENGAL,13,2037,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4923569.310199243,4923569.310199243,5497000.0,0,526.5,0.0
13,agg_CHHATTISGARH,13,2037,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2176925.76834502,2176925.76834502,2666666.667,0,468.0,0.0
13,agg_ODISHA,13,2037,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2806173.6882900675,2806173.6882900675,3204666.667,0,468.0,0.0
13,agg_MADHYA_PRADESH,13,2037,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3084576.202410221,3084576.202410221,3333333.333,0,507.0,0.0
13,agg_TELANGANA,13,2037,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5271407.08449663,5271407.08449663,5698000.0,0,507.0,0.0
13,agg_ASSAM,13,2037,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,2000000.0,2000000.0,2000000.0,0,624.0,0.0
13,agg_JHARKHAND,13,2037,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1584842.689506727,1584842.689506727,1666666.667,0,565.5,0.0
13,agg_RAJASTHAN,13,2037,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2333333.333,2333333.333,2333333.333,0,565.5,0.0
13,agg_KERALA,13,2037,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,941856.0444829107,941856.0444829107,1000000.0,0,624.0,0.0
13,agg_GUJARAT,13,2037,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1583333.333,1583333.333,1583333.333,0,526.5,66730.66057126007
14,agg_PUNJAB,14,2038,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4061114.598252942,4061114.598252942,4787000.0,0,468.0,0.0
14,agg_HARYANA,14,2038,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3900000.0,4000000.0,4000000.0,0,450.0,66576.69053434116
14,agg_UTTAR_PRADESH,14,2038,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,15778856.87757206,15778856.87757206,16500000.0,0,507.0,0.0
14,agg_BIHAR,14,2038,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,2625729.863358757,2725729.863358757,3333333.333,0,507.0,66776.2871235995
14,agg_ANDHRA_PRADESH,14,2038,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2632879.053311748,2732879.053311748,3000000.0,0,526.5,67664.92874575802
14,agg_TAMIL_NADU,14,2038,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1218919.479785239,1218919.479785239,1333333.333,0,565.5,0.0
14,agg_MAHARASHTRA,14,2038,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10333333.333,10333333.333,10333333.333,0,565.5,0.0
14,agg_KARNATAKA,14,2038,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5666666.667,5666666.667,5666666.667,0,526.5,0.0
14,agg_WEST_BENGAL,14,2038,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5497000.0,5497000.0,5497000.0,0,526.5,0.0
14,agg_CHHATTISGARH,14,2038,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2171261.297782228,2171261.297782228,2666666.667,0,468.0,0.0
14,agg_ODISHA,14,2038,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,3204666.667,3204666.667,3204666.667,0,468.0,0.0
14,agg_MADHYA_PRADESH,14,2038,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3333333.333,3333333.333,3333333.333,0,507.0,0.0
14,agg_TELANGANA,14,2038,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5698000.0,5698000.0,5698000.0,0,507.0,0.0
14,agg_ASSAM,14,2038,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1768407.7050114518,1768407.7050114518,2000000.0,0,624.0,0.0
14,agg_JHARKHAND,14,2038,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1666666.667,1666666.667,1666666.667,0,565.5,0.0
14,agg_RAJASTHAN,14,2038,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2333333.333,2333333.333,2333333.333,0,565.5,68439.49814836218
14,agg_KERALA,14,2038,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,929602.9542314628,929602.9542314628,1000000.0,0,624.0,0.0
14,agg_GUJARAT,14,2038,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1583333.333,1583333.333,1583333.333,0,526.5,66730.66057126007
15,agg_PUNJAB,15,2039,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4041466.2496078233,4041466.2496078233,4787000.0,0,468.0,0.0
15,agg_HARYANA,15,2039,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3463966.7220859467,3563966.7220859467,4000000.0,0,450.0,66576.69053434116
15,agg_UTTAR_PRADESH,15,2039,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16300496.763987819,16300496.763987819,16500000.0,0,507.0,0.0
15,agg_BIHAR,15,2039,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3233333.333,3333333.333,3333333.333,0,507.0,66776.2871235995
15,agg_ANDHRA_PRADESH,15,2039,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2900000.0,3000000.0,3000000.0,0,526.5,67664.92874575802
15,agg_TAMIL_NADU,15,2039,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1134840.3329437412,1134840.3329437412,1333333.333,0,565.5,0.0
15,agg_MAHARASHTRA,15,2039,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10194997.39664669,10194997.39664669,10333333.333,0,565.5,0.0
15,agg_KARNATAKA,15,2039,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5666666.667,5666666.667,5666666.667,0,526.5,0.0
15,agg_WEST_BENGAL,15,2039,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5497000.0,5497000.0,5497000.0,0,526.5,0.0
15,agg_CHHATTISGARH,15,2039,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2148300.4336748538,2148300.4336748538,2666666.667,0,468.0,0.0
15,agg_ODISHA,15,2039,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,3204666.667,3204666.667,3204666.667,0,468.0,0.0
15,agg_MADHYA_PRADESH,15,2039,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3104281.507348925,3104281.507348925,3333333.333,0,507.0,0.0
15,agg_TELANGANA,15,2039,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5698000.0,5698000.0,5698000.0,0,507.0,0.0
15,agg_ASSAM,15,2039,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1993253.284965012,1993253.284965012,2000000.0,0,624.0,0.0
15,agg_JHARKHAND,15,2039,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1666666.667,1666666.667,1666666.667,0,565.5,0.0
15,agg_RAJASTHAN,15,2039,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2096027.5342475085,2096027.5342475085,2333333.333,0,565.5,68439.49814836218
15,agg_KERALA,15,2039,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,1000000.0,1000000.0,1000000.0,0,624.0,0.0
15,agg_GUJARAT,15,2039,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1583333.333,1583333.333,1583333.333,0,526.5,66730.66057126007
16,agg_PUNJAB,16,2040,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4787000.0,4787000.0,4787000.0,0,468.0,0.0
16,agg_HARYANA,16,2040,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3900000.0,4000000.0,4000000.0,0,450.0,66576.69053434116
16,agg_UTTAR_PRADESH,16,2040,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,15316080.534851668,15316080.534851668,16500000.0,0,507.0,0.0
16,agg_BIHAR,16,2040,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3107234.091488081,3207234.091488081,3333333.333,0,507.0,66776.2871235995
16,agg_ANDHRA_PRADESH,16,2040,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2353062.8235451705,2453062.8235451705,3000000.0,0,526.5,67664.92874575802
16,agg_TAMIL_NADU,16,2040,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1333333.333,1333333.333,1333333.333,0,565.5,0.0
16,agg_MAHARASHTRA,16,2040,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,9887317.650296964,9887317.650296964,10333333.333,0,565.5,0.0
16,agg_KARNATAKA,16,2040,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,4656962.4867206765,4656962.4867206765,5666666.667,0,526.5,0.0
16,agg_WEST_BENGAL,16,2040,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4703559.572647743,4703559.572647743,5497000.0,0,526.5,0.0
16,agg_CHHATTISGARH,16,2040,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2666666.667,2666666.667,2666666.667,0,468.0,0.0
16,agg_ODISHA,16,2040,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,3204666.667,3204666.667,3204666.667,0,468.0,0.0
16,agg_MADHYA_PRADESH,16,2040,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,2753498.9960358976,2753498.9960358976,3333333.333,0,507.0,0.0
16,agg_TELANGANA,16,2040,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5145060.973159691,5145060.973159691,5698000.0,0,507.0,0.0
16,agg_ASSAM,16,2040,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1812865.0528671206,1812865.0528671206,2000000.0,0,624.0,67247.30411759269
16,agg_JHARKHAND,16,2040,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1666666.667,1666666.667,1666666.667,0,565.5,0.0
16,agg_RAJASTHAN,16,2040,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2333333.333,2333333.333,2333333.333,0,565.5,68439.49814836218
16,agg_KERALA,16,2040,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,1000000.0,1000000.0,1000000.0,0,624.0,0.0
16,agg_GUJARAT,16,2040,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1235616.6892439406,1335616.6892439406,1583333.333,0,526.5,66730.66057126007
17,agg_PUNJAB,17,2041,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4787000.0,4787000.0,4787000.0,0,468.0,0.0
17,agg_HARYANA,17,2041,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3900000.0,4000000.0,4000000.0,0,450.0,66576.69053434116
17,agg_UTTAR_PRADESH,17,2041,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16500000.0,16500000.0,16500000.0,0,507.0,0.0
17,agg_BIHAR,17,2041,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3233333.333,3333333.333,3333333.333,0,507.0,66776.2871235995
17,agg_ANDHRA_PRADESH,17,2041,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2900000.0,3000000.0,3000000.0,0,526.5,67664.92874575802
17,agg_TAMIL_NADU,17,2041,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1333333.333,1333333.333,1333333.333,0,565.5,0.0
17,agg_MAHARASHTRA,17,2041,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10333333.333,10333333.333,10333333.333,0,565.5,0.0
