Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
67,site_UTTAR_PRADESH_001,67,2091,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97026.79162385243,1525.71,1.0,,,,,,,,,,,70275534.90524007,,,0
67,site_MAHARASHTRA_008,67,2091,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95383.08468987755,1570.71,1.0,,,,,,,,,,,64792775.59898692,,,0
67,site_UTTAR_PRADESH_022,67,2091,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62184.18793458641,1525.71,0.65,,,,,,,,,,,45039385.47914158,,,0
67,site_TELANGANA_356,67,2091,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55341.32279982288,1525.71,0.5698,,,,,,,,,,,40083166.69068371,,,0
67,site_KARNATAKA_711,67,2091,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55406.93288922698,1540.71,0.56666667,,,,,,,,,,,39299583.42899981,,,0
67,site_WEST_BENGAL_1162,67,2091,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53869.40271337885,1540.71,0.5497,,,,,,,,,,,38209028.65057248,,,0
67,site_PUNJAB_1262,67,2091,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46807.516984570524,1495.71,0.4787,,,,,,,,,,,35306441.9862917,,,0
67,site_HARYANA_2181,67,2091,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38552.922452896426,1495.71,0.4,,,,,,,,,,,29080083.876995236,,,0
67,site_ODISHA_2460,67,2091,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30531.841454655427,1495.71,0.32046667,,,,,,,,,,,23029862.69083204,,,0
67,site_BIHAR_2543,67,2091,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32389.856637433346,1525.71,0.33333333,,,,,,,,,,,23459649.263926595,,,0
67,site_MADHYA_PRADESH_2587,67,2091,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32434.23979947727,1525.71,0.33333333,,,,,,,,,,,23491795.544363387,,,0
68,site_UTTAR_PRADESH_001,68,2092,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95710.61144781526,1525.71,1.0,,,,,,,,,,,69322238.7655381,,,0
68,site_MAHARASHTRA_008,68,2092,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95267.00915862774,1570.71,1.0,,,,,,,,,,,64713926.65136425,,,0
68,site_UTTAR_PRADESH_022,68,2092,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62680.478585695724,1525.71,0.65,,,,,,,,,,,45398843.83483355,,,0
68,site_TELANGANA_356,68,2092,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55668.99489446677,1525.71,0.5698,,,,,,,,,,,40320496.312113345,,,0
68,site_KARNATAKA_711,68,2092,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,53895.329887570675,1540.71,0.56666667,,,,,,,,,,,38227418.535955,,,0
68,site_WEST_BENGAL_1162,68,2092,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52786.05298490216,1540.71,0.5497,,,,,,,,,,,37440619.52166127,,,0
68,site_PUNJAB_1262,68,2092,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45606.76418997679,1495.71,0.4787,,,,,,,,,,,34400726.16085759,,,0
68,site_HARYANA_2181,68,2092,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38456.4258226503,1495.71,0.4,,,,,,,,,,,29007297.433766887,,,0
68,site_ODISHA_2460,68,2092,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30859.155303480493,1495.71,0.32046667,,,,,,,,,,,23276752.2538623,,,0
68,site_BIHAR_2543,68,2092,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32511.507924468166,1525.71,0.33333333,,,,,,,,,,,23547760.07461305,,,0
68,site_MADHYA_PRADESH_2587,68,2092,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31929.96004587174,1525.71,0.33333333,,,,,,,,,,,23126550.76162444,,,0
69,site_UTTAR_PRADESH_001,69,2093,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97802.42486324409,1525.71,1.0,,,,,,,,,,,70837318.30419905,,,0
69,site_MAHARASHTRA_008,69,2093,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97520.25716089502,1570.71,1.0,,,,,,,,,,,66244535.48682436,,,0
69,site_UTTAR_PRADESH_022,69,2093,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,61788.29446817331,1525.71,0.65,,,,,,,,,,,44752643.800353244,,,0
69,site_TELANGANA_356,69,2093,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54765.12961635722,1525.71,0.5698,,,,,,,,,,,39665835.72983137,,,0
69,site_KARNATAKA_711,69,2093,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54642.215156872924,1540.71,0.56666667,,,,,,,,,,,38757176.788618386,,,0
69,site_WEST_BENGAL_1162,69,2093,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53529.049280114115,1540.71,0.5497,,,,,,,,,,,37967619.36389214,,,0
69,site_PUNJAB_1262,69,2093,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46790.36643959051,1495.71,0.4787,,,,,,,,,,,35293505.50171872,,,0
69,site_HARYANA_2181,69,2093,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39058.9937605525,1495.71,0.4,,,,,,,,,,,29461808.40364714,,,0
69,site_ODISHA_2460,69,2093,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30904.205270202598,1495.71,0.32046667,,,,,,,,,,,23310732.99326112,,,0
69,site_BIHAR_2543,69,2093,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32350.297916149622,1525.71,0.33333333,,,,,,,,,,,23430997.27768801,,,0
69,site_MADHYA_PRADESH_2587,69,2093,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31838.436995461205,1525.71,0.33333333,,,,,,,,,,,23060261.53144259,,,0
70,site_UTTAR_PRADESH_001,70,2094,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96572.26657075544,1525.71,1.0,,,,,,,,,,,69946326.95453244,,,0
70,site_MAHARASHTRA_008,70,2094,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96799.76434087442,1570.71,1.0,,,,,,,,,,,65755111.91911258,,,0
70,site_UTTAR_PRADESH_022,70,2094,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63035.47720643294,1525.71,0.65,,,,,,,,,,,45655965.785847306,,,0
70,site_TELANGANA_356,70,2094,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55829.33138448216,1525.71,0.5698,,,,,,,,,,,40436626.42846659,,,0
70,site_KARNATAKA_711,70,2094,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55358.591215536304,1540.71,0.56666667,,,,,,,,,,,39265295.16326775,,,0
70,site_WEST_BENGAL_1162,70,2094,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52869.39257996426,1540.71,0.5497,,,,,,,,,,,37499731.46304284,,,0
70,site_PUNJAB_1262,70,2094,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46903.947686310705,1495.71,0.4787,,,,,,,,,,,35379178.700307295,,,0
70,site_HARYANA_2181,70,2094,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39127.28064842168,1495.71,0.4,,,,,,,,,,,29513316.52029798,,,0
70,site_ODISHA_2460,70,2094,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30930.251882682634,1495.71,0.32046667,,,,,,,,,,,23330379.69258868,,,0
70,site_BIHAR_2543,70,2094,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32078.5934018548,1525.71,0.33333333,,,,,,,,,,,23234204.415029407,,,0
70,site_MADHYA_PRADESH_2587,70,2094,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32183.351635773117,1525.71,0.33333333,,,,,,,,,,,23310079.75627411,,,0
71,site_UTTAR_PRADESH_001,71,2095,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95015.01664729448,1525.71,1.0,,,,,,,,,,,68818426.4074689,,,0
71,site_MAHARASHTRA_008,71,2095,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97194.20543798819,1570.71,1.0,,,,,,,,,,,66023051.811970994,,,0
71,site_UTTAR_PRADESH_022,71,2095,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62663.975597704884,1525.71,0.65,,,,,,,,,,,45386890.88566168,,,0
71,site_TELANGANA_356,71,2095,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55699.36769034602,1525.71,0.5698,,,,,,,,,,,40342495.02444072,,,0
71,site_KARNATAKA_711,71,2095,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54462.730992909856,1540.71,0.56666667,,,,,,,,,,,38629870.465961024,,,0
71,site_WEST_BENGAL_1162,71,2095,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53082.81042869165,1540.71,0.5497,,,,,,,,,,,37651106.60896669,,,0
71,site_PUNJAB_1262,71,2095,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46692.40341909177,1495.71,0.4787,,,,,,,,,,,35219612.97498673,,,0
71,site_HARYANA_2181,71,2095,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38646.01485282949,1495.71,0.4,,,,,,,,,,,29150302.54334075,,,0
71,site_ODISHA_2460,71,2095,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30570.026465896062,1495.71,0.32046667,,,,,,,,,,,23058665.26296074,,,0
71,site_BIHAR_2543,71,2095,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31867.194174011773,1525.71,0.33333333,,,,,,,,,,,23081090.068294987,,,0
71,site_MADHYA_PRADESH_2587,71,2095,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32207.625400983892,1525.71,0.33333333,,,,,,,,,,,23327661.001678623,,,0
72,site_UTTAR_PRADESH_001,72,2096,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97170.79518806926,1525.71,1.0,,,,,,,,,,,70379835.24676667,,,0
72,site_MAHARASHTRA_008,72,2096,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97886.06301193823,1570.71,1.0,,,,,,,,,,,66493023.74337952,,,0
72,site_UTTAR_PRADESH_022,72,2096,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63462.84264624688,1525.71,0.65,,,,,,,,,,,45965502.30025016,,,0
72,site_TELANGANA_356,72,2096,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54766.39991853766,1525.71,0.5698,,,,,,,,,,,39666755.79699764,,,0
72,site_KARNATAKA_711,72,2096,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54889.03435419543,1540.71,0.56666667,,,,,,,,,,,38932243.17708728,,,0
72,site_WEST_BENGAL_1162,72,2096,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52797.37371964123,1540.71,0.5497,,,,,,,,,,,37448649.20560433,,,0
72,site_PUNJAB_1262,72,2096,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46608.16030014806,1495.71,0.4787,,,,,,,,,,,35156069.23279868,,,0
72,site_HARYANA_2181,72,2096,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38890.145285535735,1495.71,0.4,,,,,,,,,,,29334447.687426753,,,0
72,site_ODISHA_2460,72,2096,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31330.460967753745,1495.71,0.32046667,,,,,,,,,,,23632253.403366975,,,0
72,site_BIHAR_2543,72,2096,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31842.900411874503,1525.71,0.33333333,,,,,,,,,,,23063494.339316584,,,0
72,site_MADHYA_PRADESH_2587,72,2096,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31876.169424042968,1525.71,0.33333333,,,,,,,,,,,23087590.752140075,,,0
73,site_UTTAR_PRADESH_001,73,2097,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95468.31441348582,1525.71,1.0,,,,,,,,,,,69146745.44654363,,,0
73,site_MAHARASHTRA_008,73,2097,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96647.26691153123,1570.71,1.0,,,,,,,,,,,65651521.94033404,,,0
73,site_UTTAR_PRADESH_022,73,2097,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62430.557151386056,1525.71,0.65,,,,,,,,,,,45217828.23917739,,,0
73,site_TELANGANA_356,73,2097,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54648.51732111888,1525.71,0.5698,,,,,,,,,,,39581374.610513195,,,0
73,site_KARNATAKA_711,73,2097,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55226.50749186258,1540.71,0.56666667,,,,,,,,,,,39171609.4989032,,,0
73,site_WEST_BENGAL_1162,73,2097,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53667.520093686886,1540.71,0.5497,,,,,,,,,,,38065835.327251166,,,0
73,site_PUNJAB_1262,73,2097,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45957.19079310071,1495.71,0.4787,,,,,,,,,,,34665049.443327926,,,0
73,site_HARYANA_2181,73,2097,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39004.45611155257,1495.71,0.4,,,,,,,,,,,29420671.200382993,,,0
73,site_ODISHA_2460,73,2097,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30717.880083792617,1495.71,0.32046667,,,,,,,,,,,23170189.768403932,,,0
73,site_BIHAR_2543,73,2097,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31937.906560410505,1525.71,0.33333333,,,,,,,,,,,23132306.34263973,,,0
73,site_MADHYA_PRADESH_2587,73,2097,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31830.403869307178,1525.71,0.33333333,,,,,,,,,,,23054443.218500495,,,0
74,site_UTTAR_PRADESH_001,74,2098,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96224.02235484862,1525.71,1.0,,,,,,,,,,,69694097.15139331,,,0
74,site_MAHARASHTRA_008,74,2098,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96922.33911460757,1570.71,1.0,,,,,,,,,,,65838375.73716177,,,0
74,site_UTTAR_PRADESH_022,74,2098,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62305.06950520278,1525.71,0.65,,,,,,,,,,,45126938.791923314,,,0
74,site_TELANGANA_356,74,2098,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54581.49024307319,1525.71,0.5698,,,,,,,,,,,39532827.56815548,,,0
74,site_KARNATAKA_711,74,2098,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55378.00932777319,1540.71,0.56666667,,,,,,,,,,,39279068.23609623,,,0
74,site_WEST_BENGAL_1162,74,2098,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53305.11623294127,1540.71,0.5497,,,,,,,,,,,37808785.892862916,,,0
74,site_PUNJAB_1262,74,2098,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46753.54525457084,1495.71,0.4787,,,,,,,,,,,35265731.65007024,,,0
74,site_HARYANA_2181,74,2098,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38295.02387507263,1495.71,0.4,,,,,,,,,,,28885553.55872853,,,0
74,site_ODISHA_2460,74,2098,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31321.125069515652,1495.71,0.32046667,,,,,,,,,,,23625211.428684965,,,0
74,site_BIHAR_2543,74,2098,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32348.721792154225,1525.71,0.33333333,,,,,,,,,,,23429855.706839383,,,0
74,site_MADHYA_PRADESH_2587,74,2098,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31871.589293992212,1525.71,0.33333333,,,,,,,,,,,23084273.40974562,,,0
75,site_UTTAR_PRADESH_001,75,2099,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96426.30826418151,1525.71,1.0,,,,,,,,,,,69840610.81266402,,,0
75,site_MAHARASHTRA_008,75,2099,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97539.68624179474,1570.71,1.0,,,,,,,,,,,66257733.46718873,,,0
75,site_UTTAR_PRADESH_022,75,2099,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63604.97629290084,1525.71,0.65,,,,,,,,,,,46068448.27918516,,,0
75,site_TELANGANA_356,75,2099,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54989.82063394362,1525.71,0.5698,,,,,,,,,,,39828577.18695903,,,0
75,site_KARNATAKA_711,75,2099,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54440.51523421564,1540.71,0.56666667,,,,,,,,,,,38614113.05047682,,,0
75,site_WEST_BENGAL_1162,75,2099,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53090.77006268995,1540.71,0.5497,,,,,,,,,,,37656752.29776536,,,0
75,site_PUNJAB_1262,75,2099,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46356.32353468546,1495.71,0.4787,,,,,,,,,,,34966111.27897789,,,0
75,site_HARYANA_2181,75,2099,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39124.78458394402,1495.71,0.4,,,,,,,,,,,29511433.763823137,,,0
75,site_ODISHA_2460,75,2099,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31212.59050340706,1495.71,0.32046667,,,,,,,,,,,23543344.890814915,,,0
75,site_BIHAR_2543,75,2099,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31709.455703531843,1525.71,0.33333333,,,,,,,,,,,22966841.671511076,,,0
75,site_MADHYA_PRADESH_2587,75,2099,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32318.545309857378,1525.71,0.33333333,,,,,,,,,,,23407999.182476602,,,0
76,site_UTTAR_PRADESH_001,76,2100,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97993.91229794441,1525.71,1.0,,,,,,,,,,,70976010.73827817,,,0
76,site_MAHARASHTRA_008,76,2100,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96938.53703115357,1570.71,1.0,,,,,,,,,,,65849378.81989229,,,0
76,site_UTTAR_PRADESH_022,76,2100,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63392.058749705284,1525.71,0.65,,,,,,,,,,,45914234.23182404,,,0
76,site_TELANGANA_356,76,2100,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54288.18045296782,1525.71,0.5698,,,,,,,,,,,39320386.220280066,,,0
76,site_KARNATAKA_711,76,2100,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55212.222918746564,1540.71,0.56666667,,,,,,,,,,,39161477.59403774,,,0
76,site_WEST_BENGAL_1162,76,2100,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53217.098476254585,1540.71,0.5497,,,,,,,,,,,37746355.778222606,,,0
76,site_PUNJAB_1262,76,2100,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45650.38359475274,1495.71,0.4787,,,,,,,,,,,34433627.84168605,,,0
76,site_HARYANA_2181,76,2100,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38567.721988991754,1495.71,0.4,,,,,,,,,,,29091247.019076586,,,0
76,site_ODISHA_2460,76,2100,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30546.46139858573,1495.71,0.32046667,,,,,,,,,,,23040890.368339233,,,0
76,site_BIHAR_2543,76,2100,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32348.86703529934,1525.71,0.33333333,,,,,,,,,,,23429960.904996954,,,0
76,site_MADHYA_PRADESH_2587,76,2100,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31863.877047236296,1525.71,0.33333333,,,,,,,,,,,23078687.50654278,,,0
77,site_UTTAR_PRADESH_001,77,2101,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95099.68968904814,1525.71,1.0,,,,,,,,,,,68879754.24488068,,,0
77,site_MAHARASHTRA_008,77,2101,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96178.87863735456,1570.71,1.0,,,,,,,,,,,65333350.469568565,,,0
77,site_UTTAR_PRADESH_022,77,2101,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63430.477502035916,1525.71,0.65,,,,,,,,,,,45942060.54994959,,,0
77,site_TELANGANA_356,77,2101,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55217.003170448086,1525.71,0.5698,,,,,,,,,,,39993123.22632384,,,0
77,site_KARNATAKA_711,77,2101,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,53915.983259947345,1540.71,0.56666667,,,,,,,,,,,38242067.76644805,,,0
77,site_WEST_BENGAL_1162,77,2101,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52632.231237239335,1540.71,0.5497,,,,,,,,,,,37331515.294261485,,,0
77,site_PUNJAB_1262,77,2101,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46674.000824099014,1495.71,0.4787,,,,,,,,,,,35205732.08160964,,,0
77,site_HARYANA_2181,77,2101,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38022.677551993926,1495.71,0.4,,,,,,,,,,,28680125.450693503,,,0
77,site_ODISHA_2460,77,2101,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30801.690749029265,1495.71,0.32046667,,,,,,,,,,,23233407.315085284,,,0
77,site_BIHAR_2543,77,2101,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31951.067015264107,1525.71,0.33333333,,,,,,,,,,,23141838.328485638,,,0
77,site_MADHYA_PRADESH_2587,77,2101,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31784.347785468624,1525.71,0.33333333,,,,,,,,,,,23021085.257537067,,,0
78,site_UTTAR_PRADESH_001,78,2102,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95818.05575691421,1525.71,1.0,,,,,,,,,,,69400059.60417539,,,0
78,site_MAHARASHTRA_008,78,2102,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97038.36655883802,1570.71,1.0,,,,,,,,,,,65917192.01975308,,,0
78,site_UTTAR_PRADESH_022,78,2102,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62953.04535329332,1525.71,0.65,,,,,,,,,,,45596261.218936816,,,0
78,site_TELANGANA_356,78,2102,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54749.490260677354,1525.71,0.5698,,,,,,,,,,,39654508.300906,,,0
78,site_KARNATAKA_711,78,2102,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54209.17336978871,1540.71,0.56666667,,,,,,,,,,,38450024.57945743,,,0
78,site_WEST_BENGAL_1162,78,2102,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53270.84667567184,1540.71,0.5497,,,,,,,,,,,37784478.83858727,,,0
78,site_PUNJAB_1262,78,2102,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46637.87606152661,1495.71,0.4787,,,,,,,,,,,35178483.5344489,,,0
78,site_HARYANA_2181,78,2102,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38880.85569942735,1495.71,0.4,,,,,,,,,,,29327440.645521052,,,0
78,site_ODISHA_2460,78,2102,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30881.68063991868,1495.71,0.32046667,,,,,,,,,,,23293742.889884256,,,0
78,site_BIHAR_2543,78,2102,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32128.320416416973,1525.71,0.33333333,,,,,,,,,,,23270221.19440665,,,0
78,site_MADHYA_PRADESH_2587,78,2102,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32023.4145348544,1525.71,0.33333333,,,,,,,,,,,23194238.91344969,,,0
79,site_UTTAR_PRADESH_001,79,2103,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95884.29530379953,1525.71,1.0,,,,,,,,,,,69448036.24558894,,,0
79,site_MAHARASHTRA_008,79,2103,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95693.15201224417,1570.71,1.0,,,,,,,,,,,65003401.23039736,,,0
79,site_UTTAR_PRADESH_022,79,2103,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62484.957142785475,1525.71,0.65,,,,,,,,,,,45257229.60894808,,,0
79,site_TELANGANA_356,79,2103,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55143.78630678399,1525.71,0.5698,,,,,,,,,,,39940092.98414059,,,0
79,site_KARNATAKA_711,79,2103,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,53881.39538151132,1540.71,0.56666667,,,,,,,,,,,38217534.93015216,,,0
79,site_WEST_BENGAL_1162,79,2103,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52504.576618307845,1540.71,0.5497,,,,,,,,,,,37240971.14959957,,,0
79,site_PUNJAB_1262,79,2103,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45687.87719138903,1495.71,0.4787,,,,,,,,,,,34461908.88669283,,,0
79,site_HARYANA_2181,79,2103,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38579.7172666767,1495.71,0.4,,,,,,,,,,,29100294.937081568,,,0
79,site_ODISHA_2460,79,2103,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30691.151787060422,1495.71,0.32046667,,,,,,,,,,,23150028.8814618,,,0
79,site_BIHAR_2543,79,2103,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32614.618378072857,1525.71,0.33333333,,,,,,,,,,,23622441.94505439,,,0
79,site_MADHYA_PRADESH_2587,79,2103,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32657.914512666313,1525.71,0.33333333,,,,,,,,,,,23653800.902379088,,,0
